datetime,region_id,era5_dewpoint_temperature_2m,era5_surface_pressure,era5_surface_solar_radiation_downwards,era5_temperature_2m,era5_total_precipitation,era5_u_component_of_wind_10m,era5_v_component_of_wind_10m,chirps_precipitation,region_nom,lat,lon,temperature_2m_C,dewpoint_temperature_2m_C,era5_precip_mm,era5_wind_speed_ms,era5_radiation_MJm2,era5_pressure_hPa
2022-05-01,R13,279.16586900526477,94967.16334320397,13943463.478494624,297.96888894932243,0.00012197177759907323,0.7785088939051474,-0.5961638342949652,20.19756841659546,SUTA 503,32.51273,-6.572607,24.818888949322456,6.01586900526479,0.12197177759907323,0.9805546467233179,13.943463478494623,949.6716334320397
2022-06-01,R13,284.21530634562174,94951.30513237847,13978932.416666666,300.08332784440785,0.00012208207460940497,1.0066872848404778,-1.0150560630692376,9.195430041429063,SUTA 503,32.51273,-6.572607,26.93332784440787,11.065306345621764,0.12208207460940497,1.4296006787327407,13.978932416666666,949.5130513237848
2022-07-01,R13,281.66903489635837,94939.58981224798,13791609.704301076,305.6747539274154,6.43435594079735e-05,0.5809628860924834,-0.7982940661009922,0.0,SUTA 503,32.51273,-6.572607,32.52475392741542,8.519034896358392,0.06434355940797351,0.9873151933344098,13.791609704301075,949.3958981224798
2022-08-01,R13,283.5344715528591,94808.7252079133,12823165.454301076,303.8685861402942,8.001378265770929e-05,0.9610181111161427,-0.7023796676307597,2.5167934894561768,SUTA 503,32.51273,-6.572607,30.718586140294235,10.384471552859111,0.0800137826577093,1.1903331497502432,12.823165454301076,948.087252079133
2022-09-01,R13,286.0109783384535,95257.3552734375,10549187.747844739,298.3393750720554,0.0002201828620024789,0.8855510062641567,-0.8405404461754693,8.247528683016753,SUTA 503,32.51273,-6.572607,25.18937507205544,12.860978338453549,0.22018286200247889,1.2209458736374506,10.549187747844739,952.573552734375
2022-10-01,R13,277.9284555373653,95523.49630376344,9087211.34435346,296.6269682812434,0.00027675597784767686,-0.10408480064843291,-0.19377933650888424,35.09222602844238,SUTA 503,32.51273,-6.572607,23.476968281243444,4.778455537365346,0.27675597784767686,0.21996380835002702,9.08721134435346,955.2349630376344
2022-11-01,R13,275.568440606859,95792.8113172743,7214426.863888889,291.80051773919,3.469279951086158e-05,-0.019702715343899196,-0.3439529789818658,6.413356781005859,SUTA 503,32.51273,-6.572607,18.650517739190036,2.418440606859008,0.03469279951086158,0.3445168337576881,7.214426863888889,957.928113172743
2022-12-01,R13,280.8201233648485,95614.30140603999,5161339.448924731,286.50792439778644,0.0010442880888635456,-0.07226549681796822,0.3846529312031243,83.15738487243652,SUTA 503,32.51273,-6.572607,13.357924397786462,7.670123364848507,1.0442880888635457,0.39138239550790127,5.161339448924731,956.1430140603999
2023-01-01,R13,276.0350874829036,95979.85606203797,6440053.336021505,283.4696614050096,0.00033427863483640716,-0.41620678799126737,-0.41762246111387846,16.200130462646484,SUTA 503,32.51273,-6.572607,10.31966140500964,2.8850874829036,0.3342786348364072,0.5896071661681367,6.4400533360215055,959.7985606203797
2023-02-01,R13,275.9306838398888,95623.38042922247,7217074.875,285.08414320718674,0.0015402491988122855,-0.16877710819244385,-0.16578245021048046,85.12208652496338,SUTA 503,32.51273,-6.572607,11.934143207186764,2.780683839888809,1.5402491988122855,0.23657880937986464,7.217074875,956.2338042922247
2023-03-01,R13,278.86466217041016,95520.45735677083,10607589.693050917,291.33165613810223,0.0001333944244475362,-0.04151546570562547,-0.6632789309306811,13.119028806686401,SUTA 503,32.51273,-6.572607,18.181656138102255,5.714662170410179,0.13339442444753621,0.6645769136144456,10.607589693050917,955.2045735677083
2023-04-01,R13,278.42535699208577,95107.31705729167,12972736.758333333,295.4321319580078,0.0001513036197658351,0.2853073663181729,-0.9182401034567091,18.204191207885742,SUTA 503,32.51273,-6.572607,22.282131958007824,5.27535699208579,0.1513036197658351,0.9615431248111548,12.972736758333333,951.0731705729168
2023-05-01,R13,281.18281633110456,95206.61211042506,12630394.440860216,294.48665046691895,0.0008470055240049444,0.836120056849654,-0.8745613623690861,29.757556915283203,SUTA 503,32.51273,-6.572607,21.336650466918968,8.032816331104584,0.8470055240049444,1.209939802641082,12.630394440860215,952.0661211042507
2023-06-01,R13,284.6163337071737,95080.3120876736,12876498.811111111,300.03550940619573,0.00010166234003920533,0.9443654576937358,-0.9106371508704292,5.9265525341033936,SUTA 503,32.51273,-6.572607,26.88550940619575,11.466333707173703,0.10166234003920534,1.3119017258280103,12.87649881111111,950.8031208767361
2023-07-01,R13,284.8812668913154,95300.00956611223,14120349.801075269,304.3978282354211,2.1972936746517004e-05,1.2403359579783615,-0.8830868300571236,0.0,SUTA 503,32.51273,-6.572607,31.24782823542114,11.731266891315443,0.021972936746517003,1.5225884664197475,14.12034980107527,953.0000956611224
2023-08-01,R13,282.5263214726602,95206.84204889114,12958956.14516129,305.7473762471189,5.7983968375230464e-05,0.3525039611324187,-0.9915726787300521,0.0,SUTA 503,32.51273,-6.572607,32.597376247118916,9.376321472660209,0.05798396837523046,1.0523665805307278,12.95895614516129,952.0684204889113
2023-09-01,R13,286.0531342188517,95256.8825358073,10908370.087787883,298.69871622721354,4.420002643858013e-05,1.1177390972773233,-0.6524098952611287,6.185030817985535,SUTA 503,32.51273,-6.572607,25.54871622721356,12.903134218851733,0.04420002643858013,1.2942099369951394,10.908370087787883,952.5688253580729
2023-10-01,R13,281.45071886944515,95384.53372290827,8577463.813148744,296.29543628487534,0.0006957703858569474,0.548562184456856,-0.0997104452502343,33.12102222442627,SUTA 503,32.51273,-6.572607,23.14543628487536,8.300718869445177,0.6957703858569474,0.5575505744845732,8.577463813148745,953.8453372290827
2023-11-01,R13,277.6093262778388,95662.92401258681,7259412.341666667,290.6943446477254,2.8541844556749673e-05,-0.15735010570949978,-0.5664004577530755,20.545283317565918,SUTA 503,32.51273,-6.572607,17.54434464772544,4.459326277838841,0.028541844556749674,0.5878507755457028,7.259412341666667,956.6292401258681
2023-12-01,R13,274.08860811623197,95944.60672883065,6303991.309139785,286.61451760158747,0.00024298043060027485,-0.41615657524396016,-0.3266813639671572,29.013155937194824,SUTA 503,32.51273,-6.572607,13.464517601587488,0.9386081162319897,0.24298043060027485,0.5290623863801168,6.303991309139786,959.4460672883065
2024-01-01,R13,274.0431900639688,95934.67927272346,6368615.604838709,287.1423429673718,0.0004315361233153012,-0.5925925982895718,-0.2723717920241817,28.948650360107422,SUTA 503,32.51273,-6.572607,13.992342967371826,0.8931900639688024,0.4315361233153012,0.6521904481346302,6.368615604838709,959.3467927272345
2024-02-01,R13,276.7488119191137,95931.35911121588,7818704.922413793,287.71225238668507,0.0006554876644351792,0.0171332660762743,-0.2865945032273216,47.08702278137207,SUTA 503,32.51273,-6.572607,14.562252386685088,3.5988119191137002,0.6554876644351793,0.2871061791159425,7.818704922413794,959.3135911121587
2024-03-01,R13,279.9439451361215,95202.17467867944,8875735.158917129,288.54639627600227,0.0010808588589565642,1.0405269938130532,0.19165666641727572,40.86958694458008,SUTA 503,32.51273,-6.572607,15.396396276002292,6.793945136121522,1.0808588589565642,1.0580305773633447,8.875735158917129,952.0217467867944
2024-04-01,R13,278.53148640526666,95220.88996853298,11850858.26111111,293.20458109113906,0.00034995698841268444,0.18937984307607014,-0.9138002898957994,26.786025285720825,SUTA 503,32.51273,-6.572607,20.054581091139084,5.381486405266685,0.34995698841268447,0.9332179245905878,11.85085826111111,952.2088996853298
2024-05-01,R13,281.1117116866573,95107.40131468415,13595529.98924731,296.7757005383891,7.134659837561211e-05,0.642898739025157,-1.2433552498458533,16.73787785321474,SUTA 503,32.51273,-6.572607,23.62570053838914,7.961711686657338,0.07134659837561211,1.3997324980007364,13.59552998924731,951.0740131468415
2024-06-01,R13,285.1271840625339,95159.27128363715,12961982.791666666,298.19974653455944,0.00010122403242988693,1.545000425974528,-0.5989396148257785,3.4802516819909215,SUTA 503,32.51273,-6.572607,25.04974653455946,11.977184062533922,0.10122403242988694,1.6570319787104668,12.961982791666665,951.5927128363714
2024-07-01,R13,284.9252749617382,95161.07067477319,13988696.314516129,304.3495001228907,7.460246332541216e-05,1.1109282124427058,-0.8217002576397311,0.0,SUTA 503,32.51273,-6.572607,31.199500122890697,11.775274961738205,0.07460246332541216,1.3817933299181704,13.98869631451613,951.6107067477319
2024-08-01,R13,285.7202315381778,95071.86222593246,12917554.252688171,304.4781849973945,3.1515249031710305e-05,1.2739245084024244,-0.6534920007951798,2.590899202225046,SUTA 503,32.51273,-6.572607,31.328184997394544,12.570231538177836,0.0315152490317103,1.4317595636878582,12.917554252688172,950.7186222593247
2024-09-01,R13,285.7883930206299,95204.74202473958,11199218.856475854,299.6318567276001,0.0001252296624339739,0.833049025800493,-0.6119534876611498,12.635376508698755,SUTA 503,32.51273,-6.572607,26.48185672760013,12.638393020629906,0.12522966243397388,1.0336623000031469,11.199218856475854,952.0474202473957
2024-10-01,R13,284.3439076331354,95418.91807900705,7949028.544098557,294.3167270742437,0.00047652021923647904,0.5550932397124588,-0.3283736090506277,49.015051988186315,SUTA 503,32.51273,-6.572607,21.166727074243738,11.193907633135439,0.476520219236479,0.6449478520744198,7.949028544098557,954.1891807900705
2024-11-01,R13,278.0609524408976,95632.88436957465,7048512.716666667,292.10559849209255,4.4841053604575504e-05,-0.4052692029211256,-0.256889898247189,24.669947624206543,SUTA 503,32.51273,-6.572607,18.955598492092577,4.910952440897631,0.044841053604575506,0.4798286638559389,7.048512716666667,956.3288436957465
2024-12-01,R13,274.2222044544835,96041.08900894657,5872602.567204301,286.4696097425235,0.00011591505747342256,-0.4622723364060925,-0.3657308675909555,24.32261347770691,SUTA 503,32.51273,-6.572607,13.31960974252354,1.0722044544835398,0.11591505747342257,0.5894529502133148,5.872602567204301,960.4108900894657
2025-01-01,R13,273.9013997970089,95944.62696887601,6536877.561827957,284.9977638285647,0.0006581240122787253,-0.2782039283424295,-0.24776636144166353,23.174449741840363,SUTA 503,32.51273,-6.572607,11.847763828564723,0.7513997970089008,0.6581240122787253,0.37253938799434444,6.536877561827957,959.44626968876
2025-02-01,R13,276.19762273061843,95790.70762416294,7982608.619047619,285.67604766573226,0.0006140050884831938,-0.07889394391150702,-0.09520003483408973,27.971198184415698,SUTA 503,32.51273,-6.572607,12.526047665732278,3.047622730618457,0.6140050884831938,0.12364182552164099,7.982608619047619,957.9070762416294
2025-03-01,R13,280.43494185581,95127.5642326109,8562154.462609034,286.3969969390541,0.0020100421564649405,0.870845216576771,0.48975638548533124,42.7847580909729,SUTA 503,32.51273,-6.572607,13.2469969390541,7.284941855810018,2.0100421564649404,0.9991159634188114,8.562154462609033,951.2756423261089
2025-04-01,R13,281.99813855489094,95124.19524197049,11058633.688888889,291.49727234310575,0.0009828238842089635,0.4519536481963264,-0.3322725878821479,49.232295513153076,SUTA 503,32.51273,-6.572607,18.34727234310577,8.848138554890966,0.9828238842089635,0.560952023595484,11.05863368888889,951.241952419705
2025-05-01,R13,281.21594318266835,95254.5425172211,13152573.096774194,295.8283273020098,5.7208153611563484e-05,0.5895315652252525,-0.6348187397885067,17.60328570008278,SUTA 503,32.51273,-6.572607,22.678327302009848,8.065943182668377,0.057208153611563485,0.8663384435563297,13.152573096774194,952.5454251722109
2025-06-01,R13,284.4180818133884,95364.05333658853,13820351.355555555,302.2936217625936,0.000138230028489862,0.5878126329845852,-0.7538849181599088,8.292731327292131,SUTA 503,32.51273,-6.572607,29.143621762593625,11.268081813388449,0.13823002848986202,0.9559634727986436,13.820351355555555,953.6405333658854
2025-07-01,R13,285.1956191319291,95196.16467153898,14133133.88172043,304.1425694701492,7.156187990393422e-05,1.1376407031090028,-0.7881284529162992,0.9227498399559408,SUTA 503,32.51273,-6.572607,30.99256947014925,12.04561913192913,0.07156187990393423,1.3839699518654969,14.133133881720429,951.9616467153897
2025-08-01,R13,284.19332965727773,95199.41782174059,12894560.206989247,304.37760490499517,9.110290833998448e-05,0.5435897868166688,-0.9752093758634341,3.247378945350647,SUTA 503,32.51273,-6.572607,31.22760490499519,11.043329657277752,0.09110290833998448,1.116478026251901,12.894560206989247,951.9941782174059
2025-09-01,R13,284.11320427788627,95415.99590928819,10997316.212195905,299.9479080624051,0.00016497194493958231,0.39864855342441136,-0.8424758103158739,12.253131031990051,SUTA 503,32.51273,-6.572607,26.7979080624051,10.963204277886291,0.1649719449395823,0.9320333471044715,10.997316212195905,954.1599590928819
2025-10-01,R13,283.82084095862604,95410.2705813172,9253525.585818712,296.98116259421073,3.0221055528038487e-05,0.552992582321167,-0.5413243988508819,15.731968790511019,SUTA 503,32.51273,-6.572607,23.831162594210753,10.670840958626059,0.030221055528038488,0.7738429432988979,9.253525585818712,954.1027058131721
2025-11-01,R13,279.56389673021107,95543.21235351563,6888086.083333333,289.6439875072903,0.0006521321872928384,0.20225295623143513,-0.14114712079366049,46.48004065751957,SUTA 503,32.51273,-6.572607,16.493987507290342,6.413896730211093,0.6521321872928384,0.2466348880687706,6.888086083333333,955.4321235351563
2025-12-01,R13,278.30242880954535,95525.86346501176,4546630.424731183,283.0811472451815,0.002597283077803765,0.339479870693658,0.705875801783736,172.73705673217773,SUTA 503,32.51273,-6.572607,9.931147245181535,5.15242880954537,2.5972830778037648,0.7832670235302995,4.546630424731183,955.2586346501176
2018-01-01,R14,277.53276712150983,96282.09796076949,5676931.846774193,283.71942466817876,0.0011493820855046379,-0.17035235769005233,-0.5833086224012477,66.35386085510254,SUTA 505,32.572125,-6.785915,10.569424668178783,4.382767121509858,1.149382085504638,0.6076749745860864,5.676931846774194,962.8209796076949
2018-02-01,R14,277.66013472420826,95593.12091936384,7610870.589285715,283.26890302839735,0.001151544765160561,0.3334785486970629,-0.4399374467985971,76.85723114013672,SUTA 505,32.572125,-6.785915,10.11890302839737,4.510134724208285,1.151544765160561,0.5520442912817483,7.610870589285715,955.9312091936383
2018-03-01,R14,281.04492329012965,95771.06150243616,8348359.242604902,286.2753534829745,0.001515269840260387,1.465719989551011,0.19478891100934756,61.88354158401489,SUTA 505,32.572125,-6.785915,13.125353482974504,7.894923290129668,1.515269840260387,1.4786067116111785,8.348359242604902,957.7106150243616
2018-04-01,R14,281.9385104921129,95551.70017903646,10261154.266666668,289.06213991377086,0.0009960934562099825,1.1275124695565966,-0.43982215722401935,84.57827281951904,SUTA 505,32.572125,-6.785915,15.912139913770886,8.788510492112948,0.9960934562099826,1.2102594345803734,10.261154266666667,955.5170017903646
2018-05-01,R14,283.8777596463439,95519.27079658098,11661237.153225806,290.74704935217414,0.0015388190297791864,0.5466592645132413,-0.8591836434538647,34.00565814971924,SUTA 505,32.572125,-6.785915,17.597049352174167,10.72775964634394,1.5388190297791864,1.0183481156543746,11.661237153225805,955.1927079658099
2018-06-01,R14,285.3019714355469,95646.8072048611,13638633.027777778,296.094622569614,1.5618594176627613e-05,0.9259141074286567,-1.4720767074161105,0.0,SUTA 505,32.572125,-6.785915,22.944622569614012,12.151971435546898,0.015618594176627613,1.7390591614009177,13.638633027777779,956.468072048611
2018-07-01,R14,285.9020270480905,95689.65466439852,14175514.755376345,301.12886804149997,6.017358906969593e-07,1.0816588517158263,-1.4242348427413611,0.0,SUTA 505,32.572125,-6.785915,27.978868041499993,12.752027048090497,0.0006017358906969593,1.7884157119567334,14.175514755376344,956.8965466439852
2018-08-01,R14,286.0767514423658,95507.63797883065,13110407.521505376,303.31345625846615,6.90234833796364e-05,0.4568335830524404,-1.0911905227168914,0.9779595577483633,SUTA 505,32.572125,-6.785915,30.16345625846617,12.926751442365799,0.0690234833796364,1.1829597116857757,13.110407521505376,955.0763797883066
2018-09-01,R14,286.64895451863606,95743.51450737847,10464129.82598133,299.12657415601944,0.0005464414170638242,0.15778532293107775,-0.8153436660766602,29.493799567222595,SUTA 505,32.572125,-6.785915,25.976574156019467,13.498954518636083,0.5464414170638242,0.8304706508623847,10.46412982598133,957.4351450737846
2018-10-01,R14,283.762969457975,95626.75369623656,7669733.012450515,292.9970360212429,0.0013036311716757673,0.9685787616237518,-0.18410345944025183,113.40673446655273,SUTA 505,32.572125,-6.785915,19.8470360212429,10.612969457974998,1.3036311716757674,0.9859203320991352,7.669733012450515,956.2675369623655
2018-11-01,R14,282.54042930603026,95792.20179578994,6045048.013888889,286.9393774032593,0.0011168491055194845,0.2899086793263753,-0.25547687345080905,62.2320671081543,SUTA 505,32.572125,-6.785915,13.789377403259323,9.390429306030285,1.1168491055194845,0.3864136064076468,6.045048013888889,957.9220179578994
2018-12-01,R14,279.2804522565616,96478.59977213542,6248575.688172043,286.3339335944063,2.4482821028914015e-05,-0.46919438531321866,-0.9386935323797246,17.018070458900183,SUTA 505,32.572125,-6.785915,13.183933594406312,6.130452256561625,0.024482821028914015,1.0494231362710535,6.248575688172044,964.7859977213542
2019-01-01,R14,274.90457454804454,96237.22574344758,6226685.661290322,283.5386340438679,0.00018575948254415854,0.0642658600243189,-0.756552650082496,35.45925283432007,SUTA 505,32.572125,-6.785915,10.38863404386791,1.754574548044559,0.18575948254415856,0.7592772965863742,6.226685661290323,962.3722574344757
2019-02-01,R14,274.3160375867571,96261.64382789249,8437729.401785715,287.35466966174897,0.0001559576250105594,-0.09224066280183338,-0.8416646307423001,38.432716369628906,SUTA 505,32.572125,-6.785915,14.204669661748994,1.1660375867571133,0.1559576250105594,0.8467040158855359,8.437729401785715,962.6164382789249
2019-03-01,R14,277.0276410912955,95901.4522061912,10092672.41053526,290.4653683118923,0.0005903713705578824,0.021858811378479004,-1.0105981583236365,39.278228759765625,SUTA 505,32.572125,-6.785915,17.315368311892314,3.8776410912955157,0.5903713705578824,1.0108345291104799,10.09267241053526,959.014522061912
2019-04-01,R14,280.69306473202175,95543.82027452257,11034685.627777778,289.7769465764364,0.0007758649336945132,0.6794326570298936,-0.6858871857325236,40.44246804015711,SUTA 505,32.572125,-6.785915,16.62694657643641,7.543064732021776,0.7758649336945133,0.9654377074626733,11.034685627777778,955.4382027452257
2019-05-01,R14,280.63576866478047,95428.17072517642,14316498.094086021,298.1173855976392,0.00018685065846796002,0.10927948900448378,-1.7743800083796184,22.079691886901855,SUTA 505,32.572125,-6.785915,24.967385597639236,7.485768664780494,0.18685065846796003,1.777741944393037,14.316498094086022,954.2817072517641
2019-06-01,R14,282.72988141377766,95588.14294704862,14639292.144444445,297.74026152292885,8.618209115640597e-06,1.0839402582910327,-1.7215332018004523,3.014555468848812,SUTA 505,32.572125,-6.785915,24.59026152292887,9.579881413777684,0.008618209115640596,2.0343556838579993,14.639292144444445,955.8814294704862
2019-07-01,R14,286.5728141825686,95517.78343413978,14185169.639784947,300.5279627564133,3.438358948822211e-05,1.2477171831233527,-1.3604025110121696,0.0,SUTA 505,32.572125,-6.785915,27.377962756413297,13.42281418256863,0.03438358948822211,1.8459396417622895,14.185169639784947,955.1778343413978
2019-08-01,R14,286.11820661893455,95580.5250546035,12923921.537634408,303.2248919907437,6.795080746720243e-05,0.7447262912668208,-1.2104865210030669,0.6198176741600037,SUTA 505,32.572125,-6.785915,30.07489199074371,12.968206618934573,0.06795080746720243,1.4212300540145293,12.923921537634408,955.8052505460349
2019-09-01,R14,284.9474999321832,95706.95028211805,11458199.791226875,299.6611310958862,0.00011092658691604424,0.7255080196592543,-0.9571905122862922,7.946790814399719,SUTA 505,32.572125,-6.785915,26.511131095886242,11.7974999321832,0.11092658691604423,1.201072671989829,11.458199791226875,957.0695028211805
2019-10-01,R14,281.5717863267468,95850.11327599967,9087038.9957679,295.2438617624262,0.00022866954890983968,0.34852141846892654,-1.076595821688252,46.25338649749756,SUTA 505,32.572125,-6.785915,22.09386176242623,8.421786326746826,0.22866954890983968,1.1316031735587326,9.0870389957679,958.5011327599967
2019-11-01,R14,280.71106980641684,95927.29650065103,6163578.908333333,287.89615048302545,0.0006027281791333087,0.4201944430669149,-0.8750668830341763,51.46309027804688,SUTA 505,32.572125,-6.785915,14.746150483025474,7.561069806416867,0.6027281791333088,0.9707241728562567,6.163578908333333,959.2729650065104
2019-12-01,R14,279.93585469645836,96122.28563403057,5709415.830645162,285.7523021492907,0.0006963196727047768,-0.0197343877566758,-0.39958175792489,79.16708564758301,SUTA 505,32.572125,-6.785915,12.602302149290722,6.785854696458387,0.6963196727047768,0.4000687782450365,5.7094158306451614,961.2228563403057
2020-01-01,R14,275.94265716306626,96476.20261046707,6474754.8844086025,283.85843313893963,0.00024797529305546883,-0.041263809768102504,-0.582172897554213,39.457531452178955,SUTA 505,32.572125,-6.785915,10.708433138939654,2.7926571630662806,0.24797529305546884,0.5836334334522366,6.474754884408602,964.7620261046707
2020-02-01,R14,276.4510500019994,96462.30872283585,8820357.01724138,289.86166662457345,8.859000871670182e-06,-0.2920164650884168,-1.1387084242941319,15.935967922210693,SUTA 505,32.572125,-6.785915,16.711666624573468,3.3010500019994424,0.008859000871670183,1.1755553970107744,8.82035701724138,964.6230872283585
2020-03-01,R14,278.6445664026404,95740.39844275033,9091164.1943336,289.20815551921885,0.0008233625400591432,0.4796611032178325,-0.9081789011596352,55.932708740234375,SUTA 505,32.572125,-6.785915,16.05815551921887,5.49456640264043,0.8233625400591432,1.0270655726153373,9.091164194333599,957.4039844275034
2020-04-01,R14,282.1730830934313,95635.5510579427,10763266.936111111,290.99315263960096,0.0006163732939439873,1.1401521682739257,-0.7239168021414015,44.65127611160278,SUTA 505,32.572125,-6.785915,17.843152639600987,9.023083093431296,0.6163732939439873,1.3505563680359172,10.763266936111112,956.3555105794271
2020-05-01,R14,282.2471133816627,95665.22540742607,13527220.274193548,296.8876146090928,0.00041986949293218174,0.9828365233636671,-0.6112474292837163,37.81510102748871,SUTA 505,32.572125,-6.785915,23.737614609092816,9.097113381662723,0.41986949293218173,1.1574070379358905,13.527220274193548,956.6522540742607
2020-06-01,R14,284.848719935947,95769.57389865452,14409601.938888889,298.20962304009333,2.808073996496654e-05,1.4235580113199022,-1.2229935937457614,6.122398553445237,SUTA 505,32.572125,-6.785915,25.059623040093356,11.698719935946997,0.02808073996496654,1.8767607044949144,14.409601938888889,957.6957389865452
2020-07-01,R14,284.7770159731629,95516.38377331149,14203332.897849463,305.4793101074875,6.441664585531929e-05,0.8040781021118164,-1.0787304152724564,1.02801603818898,SUTA 505,32.572125,-6.785915,32.329310107487515,11.62701597316294,0.06441664585531928,1.3454370676957086,14.203332897849464,955.163837733115
2020-08-01,R14,285.69713133124895,95534.69650432628,13148136.72311828,303.3524222630326,5.855829891755685e-05,0.5689612870575279,-1.7244901387922225,0.0,SUTA 505,32.572125,-6.785915,30.202422263032645,12.547131331248977,0.05855829891755685,1.815924884173841,13.148136723118279,955.3469650432628
2020-09-01,R14,284.6369769414266,95722.82835828993,11336978.326301802,300.77361600663926,5.023585951568796e-05,0.794992807176378,-1.2020664546224806,9.272108784411103,SUTA 505,32.572125,-6.785915,27.62361600663928,11.486976941426633,0.050235859515687965,1.441172205113198,11.336978326301802,957.2282835828993
2020-10-01,R14,282.2922266067997,95941.32510080645,8922701.14492404,293.63769957839804,0.0007254739141840162,0.40888791058653146,-1.054939443065274,43.16977679729462,SUTA 505,32.572125,-6.785915,20.487699578398065,9.142226606799738,0.7254739141840162,1.13140910017495,8.92270114492404,959.4132510080645
2020-11-01,R14,280.20260344611273,96014.08039822048,6871515.583333333,290.21332717471654,0.0005768191177461388,-0.15227453178829617,-0.4745494895511203,52.962114334106445,SUTA 505,32.572125,-6.785915,17.063327174716562,7.052603446112755,0.5768191177461388,0.49838213357279737,6.871515583333333,960.1408039822048
2020-12-01,R14,279.65621886714814,96061.55073399698,5500700.825268817,285.4296792348226,0.00033365906257817787,0.10762428596455564,-0.6758756945210118,56.36307907104492,SUTA 505,32.572125,-6.785915,12.279679234822595,6.5062188671481636,0.33365906257817785,0.684390927302255,5.500700825268817,960.6155073399698
2021-01-01,R14,278.9905939614901,96134.9867639029,5931014.836021505,283.9023641770886,0.0012148436090036099,0.3517233428134713,-0.3276058409803657,79.97898077964783,SUTA 505,32.572125,-6.785915,10.752364177088623,5.8405939614901285,1.2148436090036099,0.4806608959800405,5.931014836021506,961.349867639029
2021-02-01,R14,279.9824902670724,95994.01391601562,7459812.99702381,286.73148207437424,0.0006961607584818579,0.35222831226530527,-0.40580228254908607,59.84974384307861,SUTA 505,32.572125,-6.785915,13.581482074374264,6.832490267072444,0.6961607584818579,0.5373455838502013,7.45981299702381,959.9401391601563
